具体	(jùtǐ) definite; specific
待	(dāi) stay
尊重	(zūnzhòng) respect
隐私	(yǐnsī) privacy
权	(quán) -right
表姐	(biǎojiě) older female cousin
管教	(guǎnjiào) discipline; correct (undesirable behavior)
报警	(bàojǐng) report to the police
警察局	(jǐngchájú) police department
隔离	(gélí) isolate; keep apart
归	(guī) go back to; return
残酷	(cánkù) cruel
不打不成材	(bù dǎbù chéngcái) Spare the rod and spoil the child
成材	(chéngcái) become a useful person
私有	(sīyǒu) privately owned; private
财产	(cái chǎn) property
人家	(rén jiā) another person; other people
公有	(gōngyǒu) publicly owned; public
保护	(bǎohù) protection; protect
违法	(wéifǎ) violate the law; be against the law
制裁	(zhìcái) sanction; punish
绝对	(juéduì) absolutely; definitely
厕所	(cèsuǒ) toilet; restroom
比方	(bǐfāng) for instance
上厕所	(shàngcèsuǒ) go to the bathroom
马桶	(mǎtǒng) toilet
蹲	(dūn) squat on your heels
久	(jiǔ) long; for a time
腿	(tuǐ) leg
受不了	(shòu.bu liǎo) cannot stand (or endure)
卫生	(wèishēng) hygienic; sanitary
传染病	(chuánrǎnbìng) infectious disease
为	(wèi) for
市民	(shìmín) citizen; urban dweller
行人	(xíngrén) pedestrian
免费	(miǎnfèi) free of charge
既...也...	(jì...yě...) both...and; as well as
卫生纸	(wèishēngzhǐ) toilet paper
洗手台	(xǐshǒutái) sink (restroom)
闻	(wén) smell
股	(gǔ) MW for strength, smell
臭味儿	(chòuwèir) bad smell; stench
找	(zhǎo) look for; try to find; seek
动作	(dòngzuò) movement; notion; action
大概	(dàgài) generally; approximately; perhaps
报	(bào) newspaper
收费	(shōufèi) collect a fee; charge
到	(dào) up to
出门	(chū//mén) go out; (chūmén) to go out
随身	(suíshēn) (carry) on one's person
着	(.zhe) adverbial particle
零钱	(língqián) small change
改变	(gǎibiàn) change; alter
臭	(chòu) smelly; stinking
脏	(zāng) dirty; filthy
大部分	(dà bù.fen) most
进步	(jìnbù) advance; progress; improvement
寂寞	(jìmò) lonely
东北	(dōngběi) Northeastern China
万	(wàn) 10k
名	(míng) MW for people
项	(xiàng) MW for items, clauses
心理	(xīnlǐ) psychology
测试	(cèshì) test; testing; measurement
显示	(xiǎnshì) reveal; display; show
程度	(chéngdù) degree; extent
离家出走	(líjiāchūzǒu) run away from home
专家	(zhuānjiā) expert
家庭	(jiātíng) family; household
原因	(yuányīn) reason; cause
投入	(tóurù) put into; invest in
金钱	(jīnqián) money
关于	(guānyú) about; concerning; regarding
令人	(lìngrén) make people feel
担忧	(dānyōu) worry; be anxious or concerned
劳动	(láodòng) physical labor
近年来	(jìn nián lái) in recent years
由于	(yóuyú) owing to; due to
压力	(yālì) pressuré
培养	(péiyǎng) train; cultivate
独生子女	(dú shēng zǐ nǚ) the only child; (dúshēng zǐnǚ) only child
挤进	(jǐjìn) squeeze in; push one's way in; join eagerly (good connotation)
中产阶级	(zhōngchǎn jiē jí) middle class
拼命	(pīnmìng) do something desperately; with all one's might
尽可能	(jǐn kěnéng) as far as possible; to the best of one's ability
留出	(liúchū) set apart (set aside)
有益于	(yǒu yìyú) be good for; do good to; benefit
一生	(yì shēng) all one's life; throughout one's life
肚子	(dù.zi) stomach; abdomen
拉肚子	(lādù.zi) suffer from diarrhea; have loose bowels
请假	(qǐng//jià) ask for leave
休息	(xiū.xi) rest; have a rest
病	(bìng) be sick; be ill
碗	(wǎn) bowl
牛肉	(niúròu) beef
面	(miàn) noodle
块	(kuài) piece; lump; chunk; (kuài) dollar; buck
西瓜	(xīguā) watermelon
疼	(téng) ache, sore; painful
吐	(tù) vomit
也许	(yěxǔ) maybe; perhaps
发烧	(fā//shāo) have a fever
总	(zǒng) always
结果	(jiéguǒ) as a result; result
蚊子	(wén.zi) mosquito
叮	(dīng) sting; bite
脸	(liǎn) face
胳膊	(gē.bo) arm
问题	(wèntí) trouble; problem; question
好几	(hǎo jǐ) quite a few
开开	(kāi//kāi) open-open
关掉	(guān//diào) turn off
越来越	(luèláiluè) more and more
紧张	(jǐnzhāng) tense; intense; strained; (jǐnzhāng) tight; tense; high demand
该	(gāi) should; ought to
帮忙	(bāng//máng) help; (bāngmáng) help (do a favor)
医院	(yīyuàn) hospital
大夫	(dài.fu) physician; doctor
中外	(zhōngwài) China and foreign countries
游客	(yóukè) visitor (to a park) tourist
有名	(yǒumíng) famous
景点	(jǐngdiǎn) scenic spot
故宫	(gùgōng) The Palace Museum
颐和园	(yíhéyuán) The Summer Palace
长城	(chángchéng) the Great Wall
门票	(ménpiào) entrance or admission ticket
任何	(rènhé) any; whichever; whatever
人山人海	(rénshānrénhǎi) huge crowds of people
古代	(gǔdài) ancient times
建筑	(jiànzhù) building
华丽	(huálì) magnificent; resplendent
装饰	(zhuāngshì) decoration
休闲	(xiūxián) recreational
锻炼	(duànliàn) exercise; engage in physical training
跑步	(pǎo//bù) jog
跳舞	(tiào//wǔ) dance
太极拳	(tàijíquán) taichi
打太极拳	(dǎ tàijíquán) do taiji
打球	(dǎ//qiú) play ball
羽毛球	(yǔmáoqiú) badminton
遛鸟儿	(liù//niǎor) take a stroll with one's caged bird
傍晚	(bàngwǎn) evening; dusk
下棋	(xià//qí) play chess
乘凉	(chéng//liáng) relax in a cool place
黑	(hēi) dark
恋人	(liànrén) lovers (used only to describe them)
谈恋爱	(tán liàn'ài) date (someone); be in love
千万	(qiānwàn) ten million
人口	(rénkǒu) population
城市	(chéngshì) metropolis; city
平时	(píngshí) ordinarily; normally
忙碌	(mánglù) busy
拥挤	(yōngjǐ) crowded
悠闲	(yōuxián) leisurely; carefree
一面	(yímiàn) one side; one aspect
闷热	(mēnrè) hot; suffocating; muggy
潮湿	(cháoshī) humid
去处	(qùchù) place; resort; site
邮局	(yóujú) post office
请问	(qǐngwèn) polite excuse me; please ask;
附近	(fùjìn) nearby; in the vicinity
服务员	(fúwùyuán) service personnel
比较	(bǐjiào) comparitively, compare
远	(yuǎn) distant; far
最好	(zuìhǎo) had better; it would be best
路	(lù) route
公共汽车	(gōnggòngqìchē) bus
站	(zhàn) station; stop
往	(wǎng) in the direction of; towards
南	(nán) south
街	(jiē) street
东	(dōng) east
公园儿	(gōngyuán) park
对面	(duìmiàn) across from; in front of
寄	(jì) send; mail
窗口	(chuāngkuǒ) service window; window
挂号	(guàhào) register; send by registered mail
怕	(pà) fear; be afraid of something
丢	(diū) lose (something)
号	(hào) number
班	(bàn) do; manage; handle
小包	(xiǎobāo) small parcel
毛	(máo) dime; (máo) ten cents
填	(tián) fill in (a form)
表	(biǎo) form; table
地址	(dìzhǐ) address
姓名	(xìngmíng) full name
信封	(xìnfēng) envelope
信纸	(xìnzhǐ) letter paper
邮票	(yóupiào) stamp
风景	(fēngjǐng) scenery; landscape
明信片	(míngxìnpiàn) postcard
旁边儿	(pángbiān) side; by the side of; nearby
柜台	(guìtái) counter
饭桌	{fànzhuō} dining table
上座	(shàngzuò) seat of honor
论	(lùn) mention; regard; consider
年纪	(niánjì) age
哪里	(nǎ.li) I am flattered (used to reply to a compliment)
不敢当	(bù gǎndāng) I really don't deserve this
请客	(qǐng//kè) invite someone to dinner; entertain guests
入座	(rù//zuò) take one's seat (at a banquet or ceremony)
段	(duàn) paragraph; part; segment
对话	(duìhuà) dialogue; conversation
讲究	(jiǎng.jiu) be particular or fastidious about; pay attention to
座位	(zuò.wèi) seat; place
客人	(kè.rén) guest
主人	(zhǔ.rén) host
推让	(tuīràng) decline (position / favor out of modesty)
轻	(qīng) young; small; light;
热情	(rèqíng) enthusiasm; warmth; warmhearted
劝菜	(quàn//cài) urge guests to eat
劝酒	(quàn//jiǔ) urge guests to drink
吃不下	(chī.bu xià) unable to eat anymore
喝醉	(hē//zuì) be drunk
不要紧	(búyàojǐn) it doesn't matter; don't worry
我敬您	(wǒ jìng nín) To your health!
干杯	(gān//bēi) Cheers!
类似	(lèisì) similar
重复	(chóngfù) repeat
抱歉	(bàoqiàn) be sorry; feel apologetic
招待	(zhāodài) receive (guests); entertain
爱人	(ài.ren) ones husband or wife
做菜	(zuò//cài) cook
手艺	(shǒuyì) skill; craftsmanship; workmanship
家常菜	(jiāchángcài) home cooking; simple meal
桌	(zhuō) an entire table of
抢着	(qiǎng.zhe) vie for; scramble for
付	(fù) pay
付账	(fù//zhàng) pay a bill
情形	(qíng.xing) situation
新鲜	(xīn.xiān) new; novel; fresh
奇怪	(qíguài) strange; awkward; weird
各付各的	(gè fù gè .de) go Dutch
挺	(tǐng) very; quite; (tîng) very
文化	(wénhuà) culture
客套	(kètào) polite remarks; civilities
礼节	(lǐjié) courtesy; etiquette
相同	(xiāngtóng) alike; the same; identical
难说	(nánshuō) it is hard to say; you can never tell
种	(zhǒng) kind; sort; type
重要	(zhòngyào) important
入乡随俗	(rùxiāng suísú) when in rome (do as the romans do)
通行证	(tōngxíng zhèng) pass; permit
学期	(xuéqī) semester
结束	(jiéshù) end; conclude
杭州	(Hángzhōu) Hangzhou (capital of Zhejiang Province)
胜利	(shènglì) victory; success
校长	(xiàozhǎng) principal (of a primary school or univ.)
谈到	(tándào) speak about (mention)
讲起	(jiǎngqǐ) talk about
场	(chǎng) MW for games
讨论	(tǎolùn) discuss (discussion); (tǎolùn) discussion; discuss
数学	(shùxué) mathematics
题	(tí) question (in test or assignment)
排	(pái) row
竟	(jìng) unexpectedly (竟然)
愿意	(yuànyì) be willing to
马上	(mǎshàng) at once
作业	(zuòyè) homework (school assignment)
情急之下	(qíngjí zhī xià) in a moment of desperation
失望	(shīwàng) disappointed
掏出	(tāochū) take out (fish or draw out)
女生	(nǚshēng) girl student; school girl; (nǚshēng) female student
难题	(nántí) difficult question
解开	(jiěkāi) solve (math problem)
理所当然	(lǐ suǒ dāng rán) deservedly; as a matter of fact (be natural and right)
报酬	(bàochóu) reward; pay; (bàochou) reward; pay; remuneration; (bào chou) pay, reward
得以	(déyì) proud of oneself (pleased with oneself)
今后	(jīnhòu) from now on
收钱	(shōu qián) charge; collect fees
传到	(chuándào) spread to
班主任	(bānzhǔrèn) head teacher of a class
耳朵	(èr.duo) ear
起先	(qǐxiān) at first; in the beginning
自私	(zìsī) selfish
事后	(shìhòu) after the event (afterwards)
判断	(pànduàn) judge
还	(huán) return; give back;
此	(cǐ) this; this moment
然而	(rán'ér) however; nevertheless
家长会	(jiāzhǎnghuì) parents meeting
配合	(pèihé) work with; cooperate
出人意料	(chūrén yìliào) come as a surprise (contrary to one's expectation; beyond all expectation)
反应	(fǎnyìng) response
截然不同	(jiérán bùtóng) completely different
行为	(xíngwéi) behavior
赞成	(zànchéng) approve of; be in favor of
称赞	(chēngzàn) praise; acclaim
聪明	(cōng.míng) smart
吃亏	(chī//kuī) suffer losses (be in an unfavorable situation)
小小年纪	(xiǎoxiǎo niánjì) at a very young age
交易	(jiāoyì) trade; deals (business)
唯利是图	(wéi lì shì tú) seek only profit (be intent on nothing but money)
心灵	(xīnlíng) heart; soul; (spirit)
洁白	(jiébái) spotlessly white
如	(rú) like; as (as if)
意识	(yì.shí) sense; awareness
天真	(tiānzhēng) innocent
发扬	(fāyáng) develop; promote (carry forward; carry on -- abstract noun)
搞	(gǎo) do; be engaged in
家教	(jiājiào) private tutoring
获得	(huòdé) obtain; gain
有好处	(yǒu hǎochù) be food for (benefits of)
风波	"(fēngbō) disturbance (lit: ""wind and wave"")"
实际上	(shíjìshàng) in fact; in reality
某	(mǒu) certain; some
机关	(jīguān) government work unit
金钱万能	(jīnqián wànnéng) money is omnipotent
观念	(guānniàn) sense; idea (concept)
总之	(zǒngzhī) in a word; in short
怪	(guài) blame
会议	(huìyì) meeting; conference
组织	(zǔzhī) organize; arrange; (züzhī) to organize; organization
展开	(zhǎnkāi) launch; carry out
变成	(biànchéng) become; turn into
辩论	(biànlùn) debate; argument
相反	(xiāngfǎn) opposite; contrary
意见	(yìjiàn) idea; view; opinion; (yì.jiàn) opinion; view
一方	(yìfāng) one side; one party
宝贵	(bǎoguì) valuable; precious
英雄	(yīngxióng) hero
救人	(jiù//ren) save life
肯	(kěn) be willing to
互相	(hùxiāng) mutally (each other; one another)
则	(zé) however (only in written language)
寻物启事	(xúnwù qǐshì) lost and found notice
当面	(dāng//miàn) to someone's face (in somebody's presence
重谢	(zhòngxiè) present a grand reward
失物	(shīwù) lost items
主角	(zhǔjué) main character; leading role
出钱	(chū//qián) put forth money; offer money
爱理不理	(àilǐ bùlǐ) look cold and indifferent
义务	(yìwù) duty; obligation
付出	(fù//chū) pay
取	(Qû) take; get
暂时	(Zànshí) for the moment
保管	(Bâoguân) to take care of; to keep
立即	(Lìjí) immediately; at once
查看	(chákàn) to check; to look over
差错	(Chācuò) mistake; error
举手之劳	(jûshôuzhīláo) to lift a finger
弄	(nòng) to manage; to get; to handle
罢工	(bàgōng) to (go on) strike; to walk off the job
效劳	(xiàoláo) to service; to work for
荣幸	(róngxìng) honored; priviledged
倒霉	(dâoméi) unlucky; unfortunate
幸运	(xìngyùn) fortunate; lucky
擦伤	(cāshāng) (ESP for skin) brush burn
淋	(lín) to sprinkle; to pour
落汤鸡	(luòtāngjī) a drowned rat
顺	(shùn) smooth
掏	(tāo) to take out; fish out; hollow out
刮	(guā) to shave; to scrape
自认	(zìrèn) to confess; to own
放弃	(fàngqì) to give up; to abandon
追赶	(zhuīgân) to run after; to catch
同病相怜	(tóngbìng-xiānglián) similarly afflicted people pity each other
调整	(tiáozhêng) to adjust/adjustment
情绪	(qíngxù) mood; emotion
意外	(yìwài) unexpected/ accident; unforeseen/suddenness
发福	(fā//fú) gain weight
减肥	(jiǎn//féi) go on a diet
见面	(jiàn//miàn) meet (somebody)
胖	(pàng) become fat
近来	(jìnlái) recently
福气	(fú.qi) good fortune
恭维	(gōng.wei) compliment
客套话	(kètàohuà) polite expressions (civilities)
胖子	(pàng.zi) fat person
小孩儿	(xiǎohǎir) kid; child
岁	(suì) (age unit) years old
公斤	(gōngjīn) kg
营养	(yíngyǎng) nutrition
不良	(bùliáng) (mal-) bad
居民	(jūmín) resident
烦恼	(fánnǎo) worries; vexation (and verb forms)
气功	(qìgōng) (a system of) deep breathing
练气功	(liàn qìgōng) practice qigong
爬山	(pá//shān) climb mountains
反而	(fǎn'ér) on the contrary; instead
瘦	(shòu) thin
爱护	(àihù) cherish; treasure
缘故	(yuán gù) cause; reason
负	(fù) bear (carry on back)
负责任	(fù zérèn) be responsible for
汉堡包	(hànbǎobāo) hamburger
炸薯条	(zhá shǔtiáo) french fries
巧克力	(qiǎokèlì) chocolate
糖	(táng) candy; sugar
冰激凌	(bīng.jī líng) ice cream
可口可乐	(kěkǒukělè) Coca Cola
腻	(nì) greasy
有害	(yǒuhài) harm (-ful)
爱	(ài) love to
商人	(shāngrén) businessman
以及	(yǐjì) and (used in writing)
基础	(jīchǔ) foundation
讲价	(jiǎngjià) bargain; haggle over price
古董	(gǔdǒng) antique
幅	(fú) MW for painting
山水画儿	(shānshuǐhuàr) landscape painting
老板	(lǎobǎn) shopkeeper; boss
明代	(Míngdài) the Ming Dynasty
世界	(shìjiè) world
噢	(o) oh
重新	(chóngxīn) again; anew; afresh
古画儿	(gǔhuǎr) ancient painting
到底	(dàodǐ) after all; exactly
要是	(yàoshì) if
成本	(chéngběn) cost
赚钱	(zhuàn//qián) make money (or a profit)
开玩笑	(kāiwánxiào) joke; make fun of
赔钱	(péi//qián) lose money (in business)
穷	(qióng) poor (poverty-stricken)
买不起	(mǎi.bu.qǐ) cannot afford
人物	(rénwù) figure; personage; character
便宜	(pián.yi) inexpensive; cheap
只好	(zhǐhǎo) have to; be forced to
逛	(guàng) stroll; go window-shopping
市场	(shìchǎng) market
巧	(qiǎo) coincidental; fortuitous
棒	(bàng) good; excellent (colloquial)
哎呀	(āiyā) oh; ah (to express anger, irritation, or dissappointment)
一模一样	(yìmúyíyàng) exactly alike
花钱	(huā//qián) spend (money)
上当	(shàng//dàng) to be fooled (to be taken in by a scam)
午觉	(wǔjiào) afternoon nap
白天	(báitiān) daytime; day
浪费	(làngfèi) waste; squander; extravagant
自己	(zìjǐ) oneself
精神	(jīng.sheng) vigor; vitality; spirit
有精神	(yǒu jīng.shen) vigorous
怪不得	(guài.bu.de) no wonder; so that's why
大多	(dàduō) for the most part; mostly
茶	(chá) tea
很少	(hěnshǎo) seldom
冰水	(bīngshuǐ) ice water
受罪	(shòu//zuì) endure hardships, tortures, rough condition; have a hard time
自来水	(zìláishuǐ) tap water
直接	(zhíjiē) directly
凉	(liáng) cold; cool
开水	(kāishuǐ) boiled water
容易	(róngyì) easy
矿泉水	(kuànquánshuǐ) mineral water
贵	(guì) expensive
最近	(zuìjìn) recently
学	(xué) imitate; mimic
热水瓶	(rèshuǐpíng) thermos bottle
有时	(yǒushí) sometimes; at times; now and then
泡茶	(pào//chá) make tea
没想到	(méi xiǎngdào) unexpectedly
各	(gè) each; every
坚持	(jiānchí) insist on; persist in
原来	(yuánlái) original; former
方式	(fāngshì) pattern; fashion; way
向	(xiàng) from
当地	(dāngdì) local; in the locality
同志	(tóngzhì) comrade
小姐	(xiǎo.jiě) miss
大约	(dàyuē) approximately; about
只要	(zhǐyào) as long as
称呼	(chēng.hu) call; address; a form of address
所有	(suǒyǒu) all
无论	(wúlùn) no matter what; regardless of
年轻	(niánqīng) young
认识	(rèn.shi) know; be familiar with
陌生	(mòshēng) strange; unfamiliar
分	(fēn) divide; separate; part
男女老少	(nánnǚlǎoshào) men and women, young and old
平等	(píngděng) equality
改革	(gǎigé) reform
开放	(kāifàng) open; liberalize
改革开放	(gǎigé kāifàng) the reform policy of China in the 1970s
成了	(chéng.le) has become; became
女士	(nǚshì) lady; madam
受	(shòu) receive
台湾	(táiwān) taiwan
香港	(xiānggǎng) hong kong
海外	(hǎiwài) overseas; abroad
影响	(yǐngxiǎng) influence; effect
丈夫	(zhàng.fu) husband
意思	(yì.si) meaning
老公	(lǎogōng) colloq. husband
老婆	(lǎo.po) colloq. wife
代替	(dàitì) replace; substitute for
太太	(tài.tai) wife; mrs
正式	(zhèngshì) formal; official; solemn
加	(jiā) add; put in
百货商场	(bǎihuò shāngchǎng) department store
售货员	(shòuhuòyuán) salesclerk; shop assistant
中国大陆	(zhōngguó dàlù) mainland china
词儿	(cí) word; term
几乎	(jīhū) almost; nearly; practically
另外	(lìngwài) in addition; moreover; besides
中年	(zhōngnián) middle-aged
往往	(wǎngwǎng) often; frequently
其实	(qíshí) actually; in fact
合适	(héshì) properly; proper; appropriate; suitable
表面上	(biǎomiàn.shàng) on the surface
社会	(shèhuì) society
特点	(tèdiǎn) characteristic; trait
怀念	(huàiniàn) cherish the memory of; think fondly of
北京	(běijīng) Beijing
飞机	(fēijī) airplane
准时	(zhǔnshí) punctually; on time;
降落	(jiàng.luò) land; descend;
首都	(shǒudū) capital
机场	(jīchǎng) airport
外事处	(wàishìchù) foreign affairs office
派	(pài) dispatch; send
张	(Zhāng) Zhang (a surname)
先生	(xiān.sheng) Mr.; (xiān.sheng) husband
接	(jiē) meet; welcome; fetch
海关	(hǎiguān) customs
担心	(dānxīn) worry; feel anxious
带	(dài) take; bring; carry
花花公子	"(Huāhuā gōngzǐ) ""Playboy"""
据说	(jùshuō) it is said; they say
对	(duì) about; toward; on; to
类	(lèi) type; category
杂志	(zázhì) magazine
查	(chá) check; inspect
严	(yán) strict; severe; stern
好在	(hǎozài) luckily; fortunately
根本	(gēnběn) utterly; completely; at all (always used in negative sentences)
打开	(dǎ//kāi) open
行李	(xíng.li) luggage; baggage
后来	(hòulái) afterwards
坐上	(zuò//.shàng) get on (a vehicle)
部	(bù) MW for cars or movies
大巴	(dàbā) large bus
开	(kāi) drive (a car)
检查	(jiǎnchá) check; examine; inspect; inspection
松	(sōng) loose; slack
城里	(chénglǐ) within the city; downtown
高速公路	(gāosù gōnglù) expressway; freeway
宽	(kuān) wide; broad
平	(píng) flat; smooth; level;
想象	(xiǎngxiàng) imagine; imagination
古老	(gǔlǎo) ancient; age-old
兴奋	(xīngfèn) excited
宿舍	(sùshè) dormitory
舒服	(shū.fu) comfortable
不过	(búguò) but; however
时差	(shíchā) jet lag; time difference
一直	(yìzhí) all the way; all along; continuously
睡着	(shuì//zháo) fall asleep
天下	(tiān xià) throughout the world
免不了	(miǎn bu liǎo) can not be avoided
如此	(rú cǐ) like this; so, such
轻声	(qīng shēng) neutral tone
十分	(shífēn) very
报仇	(bào chóu) revenge; avenge
警察	(jǐngchá) police
丫头	(yātou) small girl; slave girl
哭笑不得	(kū xiào bùdé) not know whether to laugh or cry
停顿	(tíngdùn) pause
文章	(wénzhāng) article; writing
哈佛	(hāfó) Harvard University
引起	(yǐnqǐ) give rise to; lead to; arouse
性	(xìng) sex
范围	(fànwéi) range; scope
灵魂	(línghún) spirit; soul
方向	(fāngxiàng) direction
误解	(wùjiě) misunderstanding
故事	(gùshi) story
看	(kàn) look after; guard
吻	(wěn) kiss
船	(chuán) ship; boat
跟...吹了	(gēn...chuī le) break up with
暑假	(shǔ jià) summer vacation; (shǔjià) summer break
干嘛	(gànma?) what to do; why (on earth)
心想	(xīnxiǎng) think (at heart)
考验	(kǎo yàn) test; trial
于是	(yúshì) hence; consequently
像样	(xiàngyàng) presentable; decent
开口	(kāikǒu) ask for a favor
算	(suàn) count as; regard as
安慰	(ānwèi) comfort
打招呼	(dǎ zhāo hu) say hello (to); greet
旅游	(lǚyóu) tour; travel
骗	(piàn) cheat
发火	(fāhuǒ) get angry; lose one's temper
连忙	(liánmáng) promptly; at once
解释	(jiěshì) explain
一刀两断	(yìdāoliǎngduàn) make a clean break (in a relationship)
糊里糊涂	(húli hútu) confused
打呼	(dǎ hū) v.to snore
露营	(lù yíng) to camp out
搭脚儿	(dā jiǎo ér) to hitchhike
笼子	(lóng zi) cage, coop
艺术	(yì shù) art
关机	(guān jī) hang up (phone)
花坛	(huā tán) flower bed
原谅	(yuán liàng) forgive
初	(chū) beginning (of year / month)
底	(dǐ) end (of year / month)
高校	(gāoxiào) further education (schooling beyond secondary school)
放	(fàng) to release; to dismiss
因人而异	(yīnrén éryì) vary with each individual
根据	(gēnjù) based on
调查	(diàochá) survey; investigate
外地	(wàidì) non-local places
寒假	(hánjià) winter break
绝大多数	(juě dà duō shù) an overwhelming majority
仍然	(réngrán) still
利用	(lìyòng) use; utilize; make use of
聚	(jù) to gather
参加	(cānjiā) participate
社会实践	(shèhuìshíjiàn) extracurricular activities (show students how the real world works)
实践	(shíjiàn) put theory into practice
活动	(huódòng) activity
考研	(kǎoyán) to take the exams for graduate study
出国	(chūguó) go abroad
打工	(dǎgōng) to work for others (usually temporarily)
在...期间	(zài...qījiān) during the period of
落后	(luòhòu) lag behind (economically underdeveloped)
知识	(zhīshí) knowledge
第一位	(dìyīwèi) the top (of a list)
考托	(kǎotuō) take TOEFL
考G	(kǎo G) take GRE
辅导班	(fǔdǎobān) tutorial class
研究生	(yánjiūshēng) graduate student
吸引	(xīyǐn) attract
由此可见	(yóucǐkějiàn) from this (one) can see
得到	(dédào) to get (education / help etc.); (dédào) succeed in obtaining
当代	(dāngdài) contemporary
追求	(zhuīqiú) to pursue; pursuit
目标	(mùbiāo) goal; objective
此外	(cìwài) in addition; morever
解决	(jiějué) to solve (a problem); (jiějué) solve
翻译	(fānyì) to translate; translation
铮	(zhèng) to earn
零花钱	(línghuāqián) pocket money
人际	(rénjì) interpersonal
总的来说	(zǒngde láishuō) by and large; on the whole
可以说	(kěyǐ shuō) one may say that
到时候	[dào shí.hòu] until then; until that time
面子	(miàn.zi) face; dignity (not a physical face)
相应	(xiāngyìng) corresponding; relevant
打交道	(dǎ jiāodào) come into contact with
对方	(duìfāng) the other side; the other party
给面子	(gěi miàn.zi) show respect for someone's feelings
尤其	(yóuqí) especially
拒绝	(jùjué) reject
要求	(yāoqiú) request; demand
或者	(huòzhě) or
同意	(tóngyì) agree; approve (the object is an always an opinion/request not a person)
比方说	(bǐ.fangshuō) for instance; for example
一块儿	(yíkuàir) together
诚实	(chéng.shí) honest
找借口	(zhǎo jièkǒu) look for an excuse
回答	(huídá) answer
把握	(bǎwò) assurance; certainty
研究	(yánjiū) consider; discuss; study
进一步	(jìnyíbù) go a step further; further
一步一步	(yíbù yíbù) step by step
答应	(dā.ying) agree; promise; answer
个人	(gèrén) individual; personal
私事	(sīshì) private affairs
多大	(duō dà) how old (used in a question only)
面前	(miànqián) in front or face of
话题	(huàtí) topic of conversation
教	(jiāo) teach
诚恳	(chéngkěn) sincere
礼貌	(lǐmào) courtesy; politeness
有礼貌	(yǒu lǐmào) courteous; polite
温饱	(wēnbǎo) adequately fed and clothed
小康	(xiǎokāng) comparatively well off
饱	(bǎo) full (from eating)
暖	(nuǎn) warm
以上	(yǐshàng) above (a given point or line)
富裕	(fùyù) rich; affluent
明显	(míngxiǎn) evident; obvious
消费	(xiāofèi) consumption
花费	(huāfèi) expenses; cost
费用	(fēi.yong) expenses; cost; fees
部分	(bù.fen) a portion
消耗	(xiāohào) consume; expend; exhaust
分量	(fèn.liàng) amount
蔬菜	(shūcài) vegetable
一般	(yìbān) general; consume
四大件儿	(sìdàjiànr) the four big things
所谓	(suǒwèi) so called
缝纫机	(féngrènjī) sewing machine
手表	(shǒubiǎo) watch
收音机	(shōuyīnjī) radio
拥有	(yōngyǒu) own; possess
日用品	(rìyòngpǐn) daily necessities
达到	(dádào) achieve (a goal)
冰箱	(bīngxiāng) fridge
音响	(yīnxiǎng) stereo
住房	(zhùfáng) housing
采取	(cǎiqǔ) adopt
措施	(cuòshī) measure; step (political; economical)
商品房	(shāngpǐnfáng) commercialized housing
上市	(shàng//shì) go on the market
买卖	(mǎimài) buy and sell; trade
确实	(quèshí) really; indeed
由	(yóu) from (从)
过度	(guòdù) excessively; over
过上	(guò//.shang) be able to have (a high standard of living)
末期	(mòqī) last phase; final phase
海峡	(hǎixiá) strait
海峡两岸	(hǎixiá liǎng'àn) Taiwan Straight (the coasts between mainland China and Taiwan)
大同小异	(dàtóng xiǎoyì) largely identical (but with minor differences)
毫无	(háowú) not in the least
误会	(wùhuì) misunderstand
结婚	(jié//hūn) get married
立刻	(lìkè) immediately; right away
计程车	(jìchéngchē) taxi
冷气	(lěngqì) AC
电脑	(diànnǎo) computer
说法	(shuō.fa) wording; way of saying
注音符号	(zhùyīn fúhào) old chinese alphabet (used before the Chinese phonetic alphabet)
汉语拼音	(Hànyǔ pīnyīn) Chinese phonetic alphabet
形式	(xíngshì) form
报纸	(bàozhǐ) newspaper
相信	(xiāngxìn) believe
